state,station_name,nsn,item_name,quantity,ui,acquisition_value,demil_code,demil_ic,ship_date,station_type,org_ship_date,file_date,book_name,sheet_name
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,8415-01-522-5347,"HELMET,FLYERS",1,Each,1540.61,D,7,2013-12-24,State,2013-12-24 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2010-09-22,State,2010-09-22 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2010-09-22,State,2010-09-22 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2010-09-22,State,2010-09-22 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2010-09-22,State,2010-09-22 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2010-09-22,State,2010-09-22 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2010-09-22,State,2010-09-22 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2010-09-22,State,2010-09-22 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2010-09-22,State,2010-09-22 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2010-09-22,State,2010-09-22 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2010-09-22,State,2010-09-22 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2010-09-22,State,2010-09-22 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2010-09-22,State,2010-09-22 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2010-09-22,State,2010-09-22 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2010-09-22,State,2010-09-22 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-523-7715,"SIGHT,THERMAL",1,Each,10508,F,1,2014-11-06,State,2014-11-06 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-246-6804,FACEMASK,44,Each,298.79,Q,3,2014-10-27,State,2014-10-27 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5965-01-444-1216,"ADAPTER,HEADSET",2,Each,23.1,Q,3,2014-08-15,State,2014-08-15 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-561-5993,CLOSE QUARTERS BATT,19,Each,550,D,1,2011-04-25,State,2011-04-25 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-571-1258,"ILLUMINATOR,INTEGRATED,SMALL ARMS",34,Each,1049,D,1,2015-04-29,State,2015-04-29 00:15:31.999392,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-448-5464,"ILLUMINATOR,INFRARED",2,Each,359,C,1,2015-05-19,State,2015-05-19 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1520-01-385-3844,"HELICOPTER,FLIGHT TRAINER",1,Each,833400,C,7,2015-06-11,State,2015-06-11 09:10:03.999936,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-302-5493,"SCOPE,NIGHT-POCKET",5,Each,4107,C,1,2015-09-29,State,2015-09-29 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2010-09-22,State,2010-09-22 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,8415-01-522-5347,"HELMET,FLYERS",1,Each,1540.61,D,7,2015-04-16,State,2015-04-16 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-477-3241,"IMAGE INTENSIFIER,NIGHT VISION",22,Each,3203.78,D,1,2015-09-01,State,2015-09-01 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-443-6806,"TOOL KIT,NIGHT VISI",1,Each,3083.42,Q,3,2015-04-21,State,2015-04-21 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-523-7715,"SIGHT,THERMAL",1,Each,10508,F,1,2014-11-06,State,2014-11-06 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-523-7715,"SIGHT,THERMAL",1,Each,10508,F,1,2014-11-06,State,2014-11-06 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-523-7715,"SIGHT,THERMAL",1,Each,10508,F,1,2014-11-06,State,2014-11-06 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-523-7715,"SIGHT,THERMAL",1,Each,10508,F,1,2014-11-06,State,2014-11-06 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-523-7715,"SIGHT,THERMAL",1,Each,10508,F,1,2014-11-06,State,2014-11-06 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-438-4588,"TRANSMITTER,INFRARED",219,Each,27.36,D,1,2015-10-01,State,2015-10-01 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-465-2170,"ILLUMINATOR,INFRARED",1,Each,8698.97,D,1,2010-10-30,State,2010-10-30 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-490-7308,"SIGHT,REFLEX",4,Each,1170.55,D,1,2016-01-21,State,2016-01-21 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-464-3151,"SIGHT,THERMAL",1,Each,19306,F,7,2016-07-05,State,2016-07-05 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-464-3151,"SIGHT,THERMAL",1,Each,19306,F,7,2016-07-05,State,2016-07-05 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-464-3151,"SIGHT,THERMAL",1,Each,19306,F,7,2016-07-05,State,2016-07-05 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-464-3151,"SIGHT,THERMAL",1,Each,19306,F,7,2016-07-05,State,2016-07-05 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-464-3151,"SIGHT,THERMAL",1,Each,19306,F,7,2016-07-05,State,2016-07-05 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-464-3151,"SIGHT,THERMAL",1,Each,19306,F,7,2016-07-05,State,2016-07-05 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-464-3151,"SIGHT,THERMAL",1,Each,19306,F,7,2016-07-05,State,2016-07-05 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-464-3151,"SIGHT,THERMAL",1,Each,19306,F,7,2016-07-05,State,2016-07-05 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-464-3151,"SIGHT,THERMAL",1,Each,19306,F,7,2016-07-05,State,2016-07-05 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-412-6608,"TELESCOPE,STRAIGHT",1,Each,987,F,1,2016-03-21,State,2016-03-21 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1375-01-417-7104,BLASTING MACHINE,1,Each,1604,Q,3,2015-12-21,State,2015-12-21 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,8415-01-522-5347,"HELMET,FLYERS",2,Each,1540.61,D,7,2016-06-30,State,2016-06-30 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,8415-01-522-5347,"HELMET,FLYERS",2,Each,1540.61,D,7,2016-06-30,State,2016-06-30 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,8415-01-522-5347,"HELMET,FLYERS",4,Each,1540.61,D,7,2016-01-20,State,2016-01-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1385-01-627-4491,RECON SCOUT XT,1,Each,11556.33,Q,3,2016-09-14,State,2016-09-14 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1385-01-627-4491,RECON SCOUT XT,1,Each,11556.33,Q,3,2016-09-14,State,2016-09-14 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1385-01-627-4491,RECON SCOUT XT,1,Each,11556.33,Q,3,2016-09-14,State,2016-09-14 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5855-01-535-6166,"ILLUMINATOR,INTEGRATED,SMALL ARMS",30,Each,848,D,1,2017-01-19,State,2017-01-19 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,8470-01-506-6375,"HELMET,ADVANCED COMBAT",8,Each,223.69,D,1,2009-10-22,State,2009-10-22 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2000-09-08,State,2000-09-08 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-504-2221,"RANGE FINDER,LASER",1,Each,20501,D,7,2017-02-10,State,2017-02-10 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-504-2221,"RANGE FINDER,LASER",1,Each,20501,D,7,2017-02-10,State,2017-02-10 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-504-2221,"RANGE FINDER,LASER",1,Each,20501,D,7,2017-02-10,State,2017-02-10 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1240-01-411-1265,"SIGHT,REFLEX",1,Each,321,D,1,2012-03-20,State,2012-03-20 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,1999-12-28,State,1999-12-28 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2000-09-08,State,2000-09-08 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1560-01-547-2060,"PANEL,STRUCTURAL,AIRCRAFT",1,Each,324.8,B,3,2018-02-22,State,2018-02-22 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1615-01-210-7291,"INLET,BLOWER",1,Each,273.29,Q,3,2018-02-14,State,2018-02-14 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,5860-01-466-2087,LASER BORESIGHT SYSTEM (LBS),2,Each,538.13,D,1,2011-07-30,State,2011-07-30 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1385-01-593-6219,PACKBOT 510 WITH FASTAC REMOTELY CONTROLLED VEHICLE,1,Each,77000,Q,3,2017-06-22,State,2017-06-22 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1385-01-593-6219,PACKBOT 510 WITH FASTAC REMOTELY CONTROLLED VEHICLE,1,Each,77000,Q,3,2017-06-22,State,2017-06-22 00:00:00,2019-12-31,all-states,Texas
TX,AUSTIN POLICE DEPT,1005-00-589-1271,"RIFLE,7.62 MILLIMETER",1,Each,138,D,1,2000-09-07,State,2000-09-07 00:00:00,2019-12-31,all-states,Texas
